year,tribal_name,legal_stat,legal_st_1,reservatio,tribal_gov,n_kids_u5,n_fams_u5,state_n_kids_u5,state_n_fams_u5,hr_slots,share_hr,adj_supply_any,adj_supply_ccc,adj_supply_fcc,adj_supply_hr,adj_supply_public,totcost_any,totcost_ccc,totcost_hr,totcost_public,quality_premium,access_index,state_hr_slots,state_adj_supply_any,state_adj_supply_ccc,state_adj_supply_fcc,state_adj_supply_hr,state_adj_supply_public,state_totcost_any,state_totcost_ccc,state_totcost_hr,state_totcost_public,state_quality_premium,state_access_index,state_share_hr,msa_hr_slots,msa_adj_supply_any,msa_adj_supply_ccc,msa_adj_supply_fcc,msa_adj_supply_hr,msa_adj_supply_public,msa_totcost_any,msa_totcost_ccc,msa_totcost_hr,msa_totcost_public,msa_quality_premium,msa_access_index,msa_share_hr,rural_hr_slots,rural_adj_supply_any,rural_adj_supply_ccc,rural_adj_supply_fcc,rural_adj_supply_hr,rural_adj_supply_public,rural_totcost_any,rural_totcost_ccc,rural_totcost_hr,rural_totcost_public,rural_quality_premium,rural_access_index,rural_share_hr,st_med_hr_slots,st_med_adj_supply_any,st_med_adj_supply_ccc,st_med_adj_supply_fcc,st_med_adj_supply_hr,st_med_adj_supply_public,st_med_totcost_any,st_med_totcost_ccc,st_med_totcost_hr,st_med_totcost_public,st_med_quality_premium,st_med_access_index,st_med_share_hr,p25_hr_slots,p75_hr_slots,p50_hr_slots,p25_adj_supply_any,p75_adj_supply_any,p50_adj_supply_any,p25_adj_supply_ccc,p75_adj_supply_ccc,p50_adj_supply_ccc,p25_adj_supply_fcc,p75_adj_supply_fcc,p50_adj_supply_fcc,p25_adj_supply_hr,p75_adj_supply_hr,p50_adj_supply_hr,p25_adj_supply_public,p75_adj_supply_public,p50_adj_supply_public,p25_totcost_any,p75_totcost_any,p50_totcost_any,p25_totcost_ccc,p75_totcost_ccc,p50_totcost_ccc,p25_totcost_hr,p75_totcost_hr,p50_totcost_hr,p25_totcost_public,p75_totcost_public,p50_totcost_public,p25_quality_premium,p75_quality_premium,p50_quality_premium,p25_access_index,p75_access_index,p50_access_index,p25_share_hr,p75_share_hr,p50_share_hr,N_AI_tribal_name,rank_hr_slots,rank_adj_supply_any,rank_adj_supply_ccc,rank_adj_supply_fcc,rank_adj_supply_hr,rank_adj_supply_public,rank_share_hr,rank_access_index,rank_totcost_any,rank_totcost_ccc,rank_totcost_hr,rank_totcost_public,rank_quality_premium,s_adj_supply_fcc,s_adj_supply_ccc,s_adj_supply_public,s_st_adj_supply_fcc,s_st_adj_supply_ccc,s_st_adj_supply_public
2012,Bois Forte,Bois Forte Reservation,86,R,Bois Forte Band of Chippewa,22.125452,16.153114,349261,259503,1.8029505,.36023322,2.5051091,.70215845,1.1592369e-11,0,1.8029505,92.594765,404.56363,,181.90778,,3.3583796,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,0,2.9341917,0,0,2.9341917,1.0433131e-10,0,0,0,0,0,0,0,0,0,0,2.9341917,0,35.763889,131.17482,118.91421,122.14703,635.9632,588.77856,,,,3.8055632,390.44522,180.86148,,,,-.38921738,4.8343225,-.26955888,0,.62950325,0,12,1,1,3,9,6.5,1,3,2,7,11,,10,,0,28,72,57,36,7
2013,Bois Forte,Bois Forte Reservation,86,R,Bois Forte Band of Chippewa,22.125452,16.153114,349261,259503,.69767433,.22222222,1.3998327,.70215845,1.1592369e-11,0,.69767433,107.66177,163.80669,279.8251,114.82739,2.0442944,1.522193,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,0,0,0,0,3.1437767,1.0433131e-10,0,0,0,0,0,0,0,0,0,0,0,0,99.050858,147.38895,120.74384,131.13425,180.31685,158.28902,253.79089,304.31879,296.06876,112.9169,164.47255,128.91692,1.6920812,2.1018953,2.0090652,-.33625486,2.1146693,-.16761272,0,0,0,12,2,2,3,10,9.5,2,6,2,7,7,8,11,10,0,50,50,56,37,7
2014,Bois Forte,Bois Forte Reservation,86,R,Bois Forte Band of Chippewa,22.125452,16.153114,349261,259503,.95617753,.29414687,1.8846475,.9284699,1.1592369e-11,0,.95617753,77.602592,160.989,294.01422,26.83956,2.169004,2.556983,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,0,2.0781295,0,0,2.3057678,1.0433131e-10,0,0,0,0,0,0,0,0,0,0,2.0781295,0,67.505554,108.66466,97.762947,131.1803,175.20818,153.18034,263.14584,342.25034,313.70151,3.8055632,43.83342,35.91674,1.5683414,2.5239711,2.2471421,-.26971072,5.0416675,-.20399784,0,.33152384,0,12,1,1,2,10,9.5,1,6,1,5,6,10,10,10,0,49,51,51,40,10
2015,Bois Forte,Bois Forte Reservation,86,R,Bois Forte Band of Chippewa,22.125452,16.153114,349261,259503,.95617753,.29414687,1.8846475,.9284699,1.1592369e-11,0,.95617753,76.967171,172.55876,284.88611,26.83956,2.1887753,3.144763,.1571209,.5579595,.22679776,.27366361,.099622801,.05749809,172.20628,229.06659,234.30888,10.534803,1.3604409,4.6666238e-10,.26617271,.16920049,.51001132,.30203423,.17795667,.13918005,.030020433,214.48586,265.24478,278.92871,8.7821188,1.353738,-.2660127,.3238478,.14237095,.61650711,.13492937,.39052776,.051320944,.091050014,120.5803,184.89079,179.8253,12.67494,1.3686256,.32481799,.19574787,.13152398,.51399022,.20070736,.20140466,.07495261,.026161147,178.49532,248.6633,253.5575,7.9022145,1.3498224,-.15025853,.26232243,0,2.0781295,0,0,2.3057678,1.0433131e-10,0,0,0,0,0,0,0,0,0,0,2.0781295,0,64.841148,104.33337,93.756256,127.19451,199.22238,177.19455,256.94473,324.25034,307.5004,3.8055632,43.83342,35.91674,1.7478588,2.514262,2.3144944,-.37391058,6.3777771,-.31240284,0,.33152384,0,12,1,1,2,10,10,1,7,1,5,5,10,10,11,0,49,51,49,41,10
2016,Bois Forte,Bois Forte Reservation,86,R,Bois Forte Band of Chippewa,22.125452,16.153114,349261,259503,1.3598602,.44444445,1.3598602,0,1.1592369e-11,0,1.3598602,66.533859,184.65605,454.38455,56.824013,2.6791291,3.4107037,.17349893,.54536021,.23544866,.24874178,.11232919,.061169744,180.23764,249.16425,248.77882,13.291072,1.3652824,6.7520856e-10,.30411661,.1917012,.51860923,.31794,.16105661,.15208855,.039612651,222.11203,277.70114,285.78854,8.1988544,1.3164439,-.22413506,.36608848,.15127282,.57802474,.13472164,.35581079,.063780524,.087492295,129.10641,214.31894,196.17691,19.508986,1.4347159,.2736828,.22844511,.15205732,.51103741,.20528212,.18031928,.091876112,.032526162,180.67175,262.80194,265.64154,7.4830885,1.2960076,-.12348117,.30563268,0,2.3057678,0,0,2.3057678,1.0433131e-10,0,0,0,0,0,0,0,0,0,0,2.3057678,0,2.5468633,152.73032,34.539597,160.67802,211.20592,201.73175,454.38455,454.38455,454.38455,2.5468633,77.444595,34.509548,2.6791291,2.6791291,2.6791291,-.64233327,6.2630491,.010176678,0,1,0,12,1,1,10,10,10,1,5,1,4,3,9,9,9,0,0,100,46,43,11
2017,Bois Forte,Bois Forte Reservation,86,R,Bois Forte Band of Chippewa,22.125452,16.153114,349261,259503,1.4809649,.55555558,1.4809649,0,1.1592369e-11,1.1592369e-11,1.4809649,62.723179,708.32031,500.77258,115.72056,.17374165,3.5431345,.20028403,.54869336,.25461191,.22409937,.12974453,.070539512,177.0968,266.64069,242.41585,16.556353,1.3080291,3.0665989e-10,.34396562,.21748964,.53602523,.34291685,.14553605,.16980168,.047687959,220.6983,274.22,282.50162,8.1945629,1.2935365,-.21263325,.3981843,.17927492,.56416196,.14678609,.32003006,.08083225,.098442666,123.85667,257.38586,186.69583,26.766617,1.3283236,.2596384,.27776128,.17801599,.51884514,.22063032,.16179247,.11087692,.037836995,176.18246,264.85056,261.42206,7.5126877,1.2527828,-.12336726,.36346814,0,2.3057678,1.0433131e-10,0,2.3057678,1.0433131e-10,0,0,0,0,0,0,0,0,0,0,2.3057678,0,2.3703847,121.4697,33.194508,689.20178,741.44543,699.13977,121.4697,691.64624,689.20178,2.3703847,262.25052,33.194508,.17374165,.17374165,.17374165,-.53807211,5.9706464,-.074398518,0,1,1,12,1,1,11,10,10,1,6,1,4,12,11,10,1,0,0,100,41,46,13
2018,Bois Forte,Bois Forte Reservation,86,R,Bois Forte Band of Chippewa,22.125452,16.153114,349261,259503,2.5116479,.55555558,2.5116479,0,1.1592369e-11,1.1592369e-11,2.5116479,58.223663,246.01746,154.80725,26.1161,.64478666,6.4410267,.1833386,.52262598,.2458825,.21444264,.12103772,.062300872,197.41147,266.34604,262.4071,10.180117,1.2756855,-1.2414926e-09,.33501783,.20287231,.50874692,.3343398,.1365796,.16504481,.037827495,249.97003,309.05048,318.38602,8.2889967,1.3295362,-.21803889,.39469829,.15948673,.53957325,.13787062,.30951822,.067302339,.09218438,133.23422,214.20126,181.24086,12.489292,1.1973439,.26623899,.26214433,.15950859,.48326793,.21080883,.15286888,.10507996,.03095335,204.42227,284.43594,291.12512,7.6084881,1.2703981,-.14475809,.3529003,0,2.3057678,1.0433131e-10,0,2.3057678,1.0433131e-10,0,0,0,0,0,0,0,0,0,0,2.3057678,0,3.2768261,108.21772,77.454094,222.83661,255.3231,244.7953,154.77391,167.91283,163.77393,3.2768261,42.222305,33.194508,.64514285,.66656959,.66356814,-.39390433,6.1607075,-.2544125,0,1,1,12,1,1,10.5,10,9,1,4,1,3,7,3,10,1,0,0,100,41,47,12
2012,Fond du Lac,Fond du Lac Reservation,86,R,Fond du Lac Band of Lake Superior Chippewa,278.3241,216.09239,349261,259503,.31765294,.40463844,.46906406,.01133806,.14007305,0,.31765294,84.289467,289.56873,,85.473465,,.69957364,.0386969,.5348947,.19158287,.30461493,0,.0386969,165.04706,245.78123,,35.264988,,-6.5270100e-10,.054010592,.016329851,.48531702,.25363493,.21535224,0,.016329851,202.43025,251.13664,,17.787479,,-.43156007,.03597733,.066008456,.59543216,.11581349,.41361022,0,.066008456,119.39986,239.24196,,56.606106,,.52696162,.076030329,.0016955917,.49562806,.16701594,.23368755,0,.0016955917,168.67125,242.06996,,12.500026,,-.17660937,.0041277604,0,.89922535,3.1424339e-08,2.4095839e-18,1.1076642,.31958386,0,.00058657565,0,2.4095839e-18,.21946107,.046352409,0,0,0,0,.89922535,3.1424339e-08,22.62208,140.62482,116.47951,148.43895,458.73788,283.14084,,,,7.5555706,145.58363,19.194483,,,,-.4814454,2.0930665,.51531792,0,.86531538,.0063252929,12,4,6,9,4,6.5,4,2,5,6,7,,9,,30,2,68,57,36,7
2013,Fond du Lac,Fond du Lac Reservation,86,R,Fond du Lac Band of Lake Superior Chippewa,278.3241,216.09239,349261,259503,.34370947,.39145112,.51978922,.021195414,.15896872,.0040843426,.33962512,86.805702,172.13013,172.73083,22.677397,1.2615449,.72391993,.11274216,.5584662,.2060665,.31070444,.071046881,.041695278,170.82504,220.14426,246.10498,16.989559,1.5036138,6.9546702e-10,.18093015,.12411853,.4986423,.27688378,.20767923,.11003927,.014079258,210.10277,255.72041,276.25183,13.898079,1.4023361,-.27833655,.24179278,.098850906,.63151497,.1195942,.4365046,.023434754,.075416148,122.86449,176.70358,209.29378,20.764448,1.6272802,.33986616,.10661311,.081345603,.5121603,.1799643,.23593025,.044105411,.0018471254,174.93257,238.03322,265.6413,12.412881,1.4365072,-.11446296,.16545573,0,.99976754,6.8759637e-10,2.4095839e-18,1.3092093,.31958386,0,.0015392649,0,2.4095839e-18,.29630557,.096984379,0,.0003798113,0,0,.98037207,6.8759637e-10,31.424301,135.5148,118.47927,158.99384,187.57982,173.06537,158.86115,185.50009,175.16673,7.2500138,31.833399,20.166706,1.1509145,1.3952165,1.2273297,-.26106462,2.1800985,.2295641,0,.84138656,.011554497,12,4,6,7,4,4,4,3,5,4,8,3,6,3,31,4,65,56,37,7
2014,Fond du Lac,Fond du Lac Reservation,86,R,Fond du Lac Band of Lake Superior Chippewa,278.3241,216.09239,349261,259503,.3902595,.41102487,.54134607,.022511832,.14228009,.013705315,.37655416,79.499573,148.1498,134.25075,19.902575,1.0005,.80984861,.14917329,.58581603,.23326772,.29651099,.093135968,.056037318,169.09805,223.2364,237.77991,10.806197,1.4223517,1.3224108e-10,.23537487,.1548647,.53177434,.30802298,.19823626,.1293496,.025515107,209.7149,258.0687,273.70966,9.0229177,1.3640947,-.27881455,.28396159,.14222372,.65180427,.14198691,.41651052,.048916884,.093306825,119.50237,180.70401,193.90744,12.983691,1.4934872,.34044987,.17604747,.11941184,.54117668,.20257875,.22597989,.065413721,.021956054,173.32027,240.6362,254.02663,8.0444069,1.3888881,-.1487809,.22529462,0,1.154286,6.9741840e-10,2.4095839e-18,1.3630373,.3195838,0,.0016616812,0,2.4095839e-18,.23630987,.048350912,0,.0007094621,0,0,1.0915009,6.9741840e-10,24.497566,127.37253,114.91376,134.35594,166.63667,150.44658,116.91406,157.26929,136.73659,7.2723355,30.648211,20.172966,.93988693,1.0980365,1.0001273,-.38247725,2.6927142,.077858053,0,.88107646,.012110108,12,3,6,7,4,4,2,5,4,6,4,3,8,3,26,4,70,51,40,10
